datetime,value_1,value_2,value_3
2022-07-18 16:45:00,1963.8399658203,103.19999694824,118
2022-07-18 17:00:00,1994.0799560547,100.69999694824,102
2022-07-18 17:15:00,1869.1199951172,104.19999694824,111
2022-07-18 17:30:00,1771.6800537109,108.90000152588,109
2022-07-18 17:45:00,1733.1199951172,107.90000152588,100
2022-07-18 18:00:00,1682.4000244141,105.59999847412,108
2022-07-18 18:15:00,1702.8800048828,81.099998474121,98
2022-07-18 18:30:00,1848.8000488281,97.199996948242,89
2022-07-18 18:45:00,1878.4000244141,107.69999694824,106
2022-07-18 19:00:00,1812.8000488281,107.19999694824,102
2022-07-18 19:15:00,1676.6400146484,90.099998474121,101
2022-07-18 19:30:00,1767.8399658203,89.900001525879,98
2022-07-18 19:45:00,1742.8800048828,98.400001525879,96
2022-07-18 20:00:00,1503.1999511719,98,106
2022-07-18 20:15:00,1561.7600097656,79.199996948242,85
2022-07-18 20:30:00,1706.8800048828,76.300003051758,73
2022-07-18 20:45:00,1718.7199707031,102.40000152588,98
2022-07-18 21:00:00,1725.4399414062,90.400001525879,94
2022-07-18 21:15:00,1691.3599853516,105.59999847412,100
2022-07-18 21:30:00,1662.7199707031,93.599998474121,103
2022-07-18 21:45:00,1533.1199951172,122.59999847412,106
2022-07-18 22:00:00,1514.0799560547,134.89999389648,121
2022-07-18 22:15:00,1631.6800537109,116.30000305176,114
2022-07-18 22:30:00,1716.8000488281,133.69999694824,116
2022-07-18 22:45:00,1603.8399658203,148,136
2022-07-18 23:00:00,1547.1999511719,121.5,138
2022-07-18 23:15:00,1433.5999755859,109.69999694824,118
2022-07-18 23:30:00,1230.2399902344,98.800003051758,100
2022-07-18 23:45:00,1180,84.800003051758,90
2022-07-19 00:00:00,1068.4799804688,57.200000762939,63
2022-07-19 00:15:00,752.64001464844,54.799999237061,59
2022-07-19 00:30:00,737.28002929688,43.5,46
2022-07-19 00:45:00,714.08001708984,45,48
2022-07-19 01:00:00,764.15997314453,44.5,51
2022-07-19 01:15:00,731.35998535156,46,44
2022-07-19 01:30:00,792.79998779297,47.700000762939,48
2022-07-19 01:45:00,758.88000488281,40.400001525879,45
2022-07-19 02:00:00,747.52001953125,46.200000762939,40
2022-07-19 02:15:00,753.44000244141,41.700000762939,44
2022-07-19 02:30:00,757.59997558594,41.200000762939,44
2022-07-19 02:45:00,744.47998046875,41,39
2022-07-19 03:00:00,752.79998779297,43.299999237061,44
2022-07-19 03:15:00,744.15997314453,40.900001525879,43
2022-07-19 03:30:00,732.96002197266,41.200000762939,38
2022-07-19 03:45:00,859.84002685547,46.400001525879,44
2022-07-19 04:00:00,903.84002685547,43.799999237061,45
2022-07-19 04:15:00,937.28002929688,44.799999237061,41
2022-07-19 04:30:00,959.03997802734,42,45
2022-07-19 04:45:00,986.08001708984,42.400001525879,41
2022-07-19 05:00:00,1590.2399902344,49.200000762939,45
2022-07-19 05:15:00,1711.1999511719,49.099998474121,48
2022-07-19 05:30:00,1489.4399414062,45.900001525879,46
2022-07-19 05:45:00,1483.8399658203,54.400001525879,50
2022-07-19 06:00:00,1853.7600097656,62.799999237061,57
2022-07-19 06:15:00,1853.2800292969,54.799999237061,56
2022-07-19 06:30:00,1593.2800292969,76.599998474121,78
2022-07-19 06:45:00,1665.9200439453,81.699996948242,78
2022-07-19 07:00:00,1882.0799560547,94.599998474121,92
2022-07-19 07:15:00,1884.4799804688,102.59999847412,106
2022-07-19 07:30:00,1725.1199951172,106.80000305176,98
2022-07-19 07:45:00,1761.4399414062,85.199996948242,101
2022-07-19 08:00:00,1751.3599853516,93,100
2022-07-19 08:15:00,1967.8399658203,100.09999847412,92
2022-07-19 08:30:00,1933.4399414062,101,103
2022-07-19 08:45:00,1750.5600585938,107.90000152588,96
2022-07-19 09:00:00,1954.4000244141,115.80000305176,112
2022-07-19 09:15:00,2059.3601074219,107.30000305176,114
2022-07-19 09:30:00,2111.1999511719,123.19999694824,109
2022-07-19 09:45:00,2071.6799316406,133.30000305176,133
2022-07-19 10:00:00,2099.3601074219,122.19999694824,134
2022-07-19 10:15:00,2136.4799804688,117.40000152588,116
2022-07-19 10:30:00,2052.4799804688,111.40000152588,125
2022-07-19 10:45:00,2026.8800048828,130.39999389648,108
2022-07-19 11:00:00,2202.2399902344,114.5,127
2022-07-19 11:15:00,1986.2399902344,109.5,126
2022-07-19 11:30:00,1672.8000488281,128.60000610352,119
2022-07-19 11:45:00,1791.8399658203,100.40000152588,112
2022-07-19 12:00:00,1989.7600097656,110.5,107
2022-07-19 12:15:00,2047.5200195312,119.90000152588,113
2022-07-19 12:30:00,2106.5600585938,131,127
2022-07-19 12:45:00,2197.6000976562,138.39999389648,123
2022-07-19 13:00:00,2040.3199462891,123.40000152588,137
2022-07-19 13:15:00,2176,123.59999847412,121
2022-07-19 13:30:00,2079.1999511719,121.09999847412,113
2022-07-19 13:45:00,2018.2399902344,119.19999694824,122
2022-07-19 14:00:00,1925.7600097656,104.59999847412,115
2022-07-19 14:15:00,1930.7199707031,104.40000152588,109
2022-07-19 14:30:00,1924.4799804688,108.30000305176,115
2022-07-19 14:45:00,2068,108.40000152588,100
2022-07-19 15:00:00,2089.7600097656,111,115
2022-07-19 15:15:00,2064.4799804688,111.19999694824,116
2022-07-19 15:30:00,2121.2800292969,126.69999694824,113
2022-07-19 15:45:00,2067.6799316406,128.5,129
2022-07-19 16:00:00,2093.919921875,128.60000610352,118
2022-07-19 16:15:00,2185.6000976562,118.40000152588,125
2022-07-19 16:30:00,2132.8000488281,126.69999694824,126
2022-07-19 16:45:00,2111.8400878906,111.30000305176,107
2022-07-19 17:00:00,2090.7199707031,150.80000305176,126
2022-07-19 17:15:00,2052.9599609375,112.59999847412,142
2022-07-19 17:30:00,1949.7600097656,136.19999694824,124
2022-07-19 17:45:00,1939.8399658203,105.59999847412,132
2022-07-19 18:00:00,1871.0400390625,133.39999389648,127
2022-07-19 18:15:00,1926.0799560547,111.80000305176,115
2022-07-19 18:30:00,2027.0400390625,132.60000610352,121
2022-07-19 18:45:00,1990.4000244141,115.90000152588,118
2022-07-19 19:00:00,1997.1199951172,138.69999694824,135
2022-07-19 19:15:00,1945.4399414063,124,132
2022-07-19 19:30:00,1906.5600585938,122.19999694824,111
2022-07-19 19:45:00,1638.7199707031,91,109
2022-07-19 20:00:00,1582.7199707031,94.599998474121,100
2022-07-19 20:15:00,1682.7199707031,80.400001525879,78
2022-07-19 20:30:00,1806.7199707031,89.199996948242,95
2022-07-19 20:45:00,1841.4399414062,109.40000152588,95
2022-07-19 21:00:00,1805.7600097656,95.599998474121,103
2022-07-19 21:15:00,1731.8399658203,103.09999847412,101
2022-07-19 21:30:00,1727.1999511719,98,87
2022-07-19 21:45:00,1664.1600341797,92.699996948242,98
2022-07-19 22:00:00,1561.9200439453,77.599998474121,89
2022-07-19 22:15:00,1669.4399414062,87.599998474121,78
2022-07-19 22:30:00,1686.4000244141,93.699996948242,93
2022-07-19 22:45:00,1655.8399658203,88.400001525879,94
2022-07-19 23:00:00,1575.5200195312,97.800003051758,88
2022-07-19 23:15:00,1456.6400146484,88.900001525879,92
2022-07-19 23:30:00,1391.0400390625,73.199996948242,81
2022-07-19 23:45:00,993.59997558594,69.099998474121,63
2022-07-20 00:00:00,977.11999511719,47.700000762939,57
2022-07-20 00:15:00,818.55999755859,45,42
2022-07-20 00:30:00,801.44000244141,45.5,46
2022-07-20 00:45:00,796.64001464844,45.5,48
2022-07-20 01:00:00,846.71997070312,47.200000762939,43
2022-07-20 01:15:00,860.79998779297,44,46
2022-07-20 01:30:00,857.91998291016,42.5,46
2022-07-20 01:45:00,822.55999755859,44.5,42
2022-07-20 02:00:00,798.55999755859,46.099998474121,48
2022-07-20 02:15:00,780.15997314453,42.400001525879,47
2022-07-20 02:30:00,776.96002197266,43.299999237061,41
2022-07-20 02:45:00,810.08001708984,45.799999237061,47
2022-07-20 03:00:00,810.71997070312,44.799999237061,42
2022-07-20 03:15:00,798.23999023438,46,45
2022-07-20 03:30:00,778.23999023438,44.400001525879,46
2022-07-20 03:45:00,847.20001220703,43.299999237061,41
2022-07-20 04:00:00,931.20001220703,46.400001525879,48
2022-07-20 04:15:00,954.40002441406,49,50
2022-07-20 04:30:00,928.64001464844,45.599998474121,45
2022-07-20 04:45:00,1006.0800170898,47.099998474121,50
2022-07-20 05:00:00,1393.9200439453,46.700000762939,50
2022-07-20 05:15:00,1836.1600341797,53,47
2022-07-20 05:30:00,1783.5200195312,51.200000762939,54
2022-07-20 05:45:00,1440.8000488281,54.200000762939,52
2022-07-20 06:00:00,1580.9599609375,64.5,58
2022-07-20 06:15:00,1504.6400146484,65.599998474121,63
2022-07-20 06:30:00,1533.1199951172,65.599998474121,69
2022-07-20 06:45:00,1579.8399658203,78.599998474121,74
2022-07-20 07:00:00,1976.3199462891,84.199996948242,85
2022-07-20 07:15:00,1957.5999755859,96.800003051758,90
2022-07-20 07:30:00,1923.6800537109,97.599998474121,102
2022-07-20 07:45:00,1887.8399658203,102.69999694824,91
2022-07-20 08:00:00,1866.2399902344,97.599998474121,102
2022-07-20 08:15:00,1976.1600341797,95.099998474121,101
2022-07-20 08:30:00,2004,104.80000305176,91
2022-07-20 08:45:00,2066.080078125,98.900001525879,106
2022-07-20 09:00:00,1876.1600341797,102.80000305176,110
2022-07-20 09:15:00,2080.9599609375,104,95
2022-07-20 09:30:00,2069.4399414062,105.90000152588,107
2022-07-20 09:45:00,2195.0400390625,115.5,106
2022-07-20 10:00:00,2144.4799804688,108.90000152588,120
2022-07-20 10:15:00,2140.1599121094,112.80000305176,121
2022-07-20 10:30:00,2109.2800292969,118.59999847412,110
2022-07-20 10:45:00,2124,112.59999847412,122
2022-07-20 11:00:00,2132.1599121094,101.40000152588,116
2022-07-20 11:15:00,1959.0400390625,127.40000152588,105
2022-07-20 11:30:00,1624.1600341797,98.400001525879,114
2022-07-20 11:45:00,1894.7199707031,95.599998474121,100
2022-07-20 12:00:00,2148.8000488281,97.199996948242,90
2022-07-20 12:15:00,2121.6000976562,104.69999694824,104
2022-07-20 12:30:00,2166.2399902344,104.90000152588,103
2022-07-20 12:45:00,2126.5600585938,113.59999847412,117
2022-07-20 13:00:00,2127.1999511719,108.80000305176,118
2022-07-20 13:15:00,2152.6398925781,125.59999847412,104
2022-07-20 13:30:00,2249.919921875,112.90000152588,121
2022-07-20 13:45:00,2152.4799804688,110.80000305176,118
2022-07-20 14:00:00,2093.4399414062,110.40000152588,111
2022-07-20 14:15:00,2151.5200195312,96.5,106
2022-07-20 14:30:00,2112.4799804688,104.40000152588,102
2022-07-20 14:45:00,2152.8000488281,108.40000152588,116
2022-07-20 15:00:00,2142.2399902344,104.90000152588,110
2022-07-20 15:15:00,2166.3999023438,120.09999847412,100
2022-07-20 15:30:00,2087.1999511719,118,116
2022-07-20 15:45:00,1901.7600097656,116.69999694824,118
2022-07-20 16:00:00,2035.8399658203,106.80000305176,100
2022-07-20 16:15:00,1983.1999511719,110.40000152588,123
2022-07-20 16:30:00,2068,111.5,111
2022-07-20 16:45:00,2039.5200195312,115.80000305176,119
2022-07-20 17:00:00,2086.3999023438,128,116
2022-07-20 17:15:00,2075.0400390625,115.09999847412,125
2022-07-20 17:30:00,2106.5600585938,112.40000152588,132
2022-07-20 17:45:00,2011.6800537109,136.5,129
2022-07-20 18:00:00,1850.0799560547,144,121
2022-07-20 18:15:00,1937.1199951172,129.5,133
2022-07-20 18:30:00,1984.4799804688,129.39999389648,131
2022-07-20 18:45:00,2094.3999023438,133.30000305176,115
2022-07-20 19:00:00,2047.8399658203,112.40000152588,131
2022-07-20 19:15:00,2016,112,119
2022-07-20 19:30:00,2115.1999511719,122.30000305176,131
2022-07-20 19:45:00,1921.2800292969,133.60000610352,128
2022-07-20 20:00:00,1726.5600585938,110.19999694824,116
2022-07-20 20:15:00,1567.8399658203,83.599998474121,99
2022-07-20 20:30:00,1719.6800537109,89.099998474121,89
2022-07-20 20:45:00,1830.8800048828,86.300003051758,84
2022-07-20 21:00:00,1822.0799560547,85.400001525879,96
2022-07-20 21:15:00,1845.4399414062,115.30000305176,99
2022-07-20 21:30:00,1800.1600341797,83.400001525879,91
2022-07-20 21:45:00,1740.3199462891,82,90
2022-07-20 22:00:00,1625.9200439453,73.099998474121,86
2022-07-20 22:15:00,1780.1600341797,72.199996948242,70
2022-07-20 22:30:00,1672.1600341797,73.900001525879,82
2022-07-20 22:45:00,1624.8000488281,77.099998474121,72
2022-07-20 23:00:00,1622.8800048828,89.699996948242,82
2022-07-20 23:15:00,1564.9599609375,82.800003051758,83
2022-07-20 23:30:00,1357.2800292969,82.400001525879,77
2022-07-20 23:45:00,1193.1199951172,73.400001525879,77
2022-07-21 00:00:00,1164,60.799999237061,62
2022-07-21 00:15:00,1004.4799804688,56,53
2022-07-21 00:30:00,813.59997558594,41.5,53
2022-07-21 00:45:00,856.15997314453,39.799999237061,41
2022-07-21 01:00:00,946.88000488281,76.199996948242,58
2022-07-21 01:15:00,958.40002441406,54,70
2022-07-21 01:30:00,872,74.400001525879,62
2022-07-21 01:45:00,831.52001953125,75.800003051758,73
2022-07-21 02:00:00,824.32000732422,51.400001525879,70
2022-07-21 02:15:00,856.32000732422,76.300003051758,64
2022-07-21 02:30:00,877.76000976562,51.900001525879,69
2022-07-21 02:45:00,833.59997558594,76.099998474121,70
2022-07-21 03:00:00,843.52001953125,50.5,62
2022-07-21 03:15:00,861.91998291016,75.900001525879,69
2022-07-21 03:30:00,804.15997314453,50.599998474121,68
2022-07-21 03:45:00,785.91998291016,42.700000762939,47
2022-07-21 04:00:00,963.84002685547,41.400001525879,45
2022-07-21 04:15:00,957.11999511719,45.200000762939,41
2022-07-21 04:30:00,965.76000976563,42.700000762939,48
2022-07-21 04:45:00,1080.4799804688,46.299999237061,47
2022-07-21 05:00:00,1141.5999755859,46,41
2022-07-21 05:15:00,1467.5200195312,48.200000762939,48
2022-07-21 05:30:00,1980.4799804688,45.700000762939,43
2022-07-21 05:45:00,1916.3199462891,48.700000762939,50
2022-07-21 06:00:00,1716.6400146484,52.799999237061,53
2022-07-21 06:15:00,1670.0799560547,62.099998474121,52
2022-07-21 06:30:00,1539.5200195312,73.599998474121,76
2022-07-21 06:45:00,1772,73.5,76
2022-07-21 07:00:00,1980.1600341797,76.800003051758,71
2022-07-21 07:15:00,2022.7199707031,98.900001525879,94
2022-07-21 07:30:00,1987.8399658203,95.599998474121,103
2022-07-21 07:45:00,1989.2800292969,123.30000305176,104
2022-07-21 08:00:00,2073.1201171875,124.69999694824,123
2022-07-21 08:15:00,2121.1201171875,122.5,111
2022-07-21 08:30:00,2121.2800292969,107.59999847412,124
2022-07-21 08:45:00,1889.5999755859,105.19999694824,112
2022-07-21 09:00:00,1826.0799560547,105.09999847412,93
2022-07-21 09:15:00,2113.919921875,94.199996948242,102
2022-07-21 09:30:00,2206.3999023438,109.69999694824,101
2022-07-21 09:45:00,2167.6799316406,125.30000305176,118
2022-07-21 10:00:00,2134.2399902344,113.40000152588,122
2022-07-21 10:15:00,2089.4399414062,116.09999847412,112
2022-07-21 10:30:00,2108.3200683594,118.5,118
2022-07-21 10:45:00,2150.8798828125,120.90000152588,122
2022-07-21 11:00:00,2138.3999023438,116.40000152588,111
2022-07-21 11:15:00,2005.2800292969,112.80000305176,118
2022-07-21 11:30:00,1646.2399902344,104.19999694824,119
2022-07-21 11:45:00,1850.4000244141,104.69999694824,94
2022-07-21 12:00:00,2079.5200195312,91.199996948242,107
2022-07-21 12:15:00,2068.1599121094,100.09999847412,102
2022-07-21 12:30:00,2022.2399902344,118.40000152588,115
2022-07-21 12:45:00,2067.3601074219,108.90000152588,118
2022-07-21 13:00:00,2121.1201171875,121.40000152588,112
2022-07-21 13:15:00,2031.6800537109,117.19999694824,127
2022-07-21 13:30:00,2141.7600097656,104.19999694824,114
2022-07-21 13:45:00,2048.9599609375,124.69999694824,109
2022-07-21 14:00:00,1964.9599609375,113.30000305176,126
2022-07-21 14:15:00,2179.6799316406,125.5,120
2022-07-21 14:30:00,2112.8000488281,123,144
2022-07-21 14:45:00,2173.919921875,127.80000305176,144
2022-07-21 15:00:00,2113.1201171875,119.09999847412,128
2022-07-21 15:15:00,2109.919921875,121.40000152588,137
2022-07-21 15:30:00,1971.0400390625,147.80000305176,139
2022-07-21 15:45:00,2003.5200195313,113.19999694824,123
2022-07-21 16:00:00,2022.0799560547,152.39999389648,136
2022-07-21 16:15:00,1999.0400390625,150,129
2022-07-21 16:30:00,2019.1999511719,146.10000610352,142
2022-07-21 16:45:00,2006.7199707031,142,140
2022-07-21 17:00:00,2048,135.69999694824,129
2022-07-21 17:15:00,2048.9599609375,106.5,123
2022-07-21 17:30:00,1921.7600097656,112.5,114
2022-07-21 17:45:00,1893.2800292969,108.59999847412,102
2022-07-21 18:00:00,1564.6400146484,109.40000152588,112
2022-07-21 18:15:00,1763.6800537109,75.699996948242,88
2022-07-21 18:30:00,1942.5600585938,91.900001525879,87
2022-07-21 18:45:00,1865.5999755859,98.800003051758,95
2022-07-21 19:00:00,1979.6800537109,99.5,93
2022-07-21 19:15:00,1920.6400146484,101.69999694824,104
2022-07-21 19:30:00,1903.3599853516,105.59999847412,110
2022-07-21 19:45:00,1721.5999755859,98.699996948242,96
2022-07-21 20:00:00,1506.8800048828,96.599998474121,105
2022-07-21 20:15:00,1466.8800048828,91.599998474121,90
2022-07-21 20:30:00,1777.9200439453,83,86
2022-07-21 20:45:00,1757.1199951172,85.199996948242,88
2022-07-21 21:00:00,1755.0400390625,88.800003051758,87
2022-07-21 21:15:00,1712,90.199996948242,92
2022-07-21 21:30:00,1701.5999755859,79.199996948242,90
2022-07-21 21:45:00,1563.6800537109,91,81
2022-07-21 22:00:00,1470.0799560547,91.900001525879,97
2022-07-21 22:15:00,1658.2399902344,78.800003051758,86
2022-07-21 22:30:00,1743.0400390625,102.69999694824,89
2022-07-21 22:45:00,1741.1199951172,95.300003051758,102
2022-07-21 23:00:00,1672.3199462891,92.199996948242,96
2022-07-21 23:15:00,1621.1199951172,92.800003051758,87
2022-07-21 23:30:00,1415.0400390625,91.400001525879,98
2022-07-21 23:45:00,1180.3199462891,76.400001525879,74
2022-07-22 00:00:00,985.44000244141,47.599998474121,68
2022-07-22 00:15:00,848.15997314453,41.5,47
2022-07-22 00:30:00,809.11999511719,38.799999237061,41
2022-07-22 00:45:00,787.52001953125,37.200000762939,42
2022-07-22 01:00:00,833.59997558594,38.400001525879,42
2022-07-22 01:15:00,807.35998535156,40.599998474121,39
2022-07-22 01:30:00,798.88000488281,44.900001525879,44
2022-07-22 01:45:00,751.84002685547,50,45
2022-07-22 02:00:00,727.35998535156,39.799999237061,40
2022-07-22 02:15:00,785.91998291016,39.200000762939,42
2022-07-22 02:30:00,784.64001464844,44.099998474121,38
2022-07-22 02:45:00,793.28002929688,40.799999237061,42
2022-07-22 03:00:00,846.88000488281,43.700000762939,42
2022-07-22 03:15:00,821.11999511719,39.200000762939,38
2022-07-22 03:30:00,777.44000244141,39.200000762939,42
2022-07-22 03:45:00,900.79998779297,37.700000762939,41
2022-07-22 04:00:00,934.23999023438,41.099998474121,38
2022-07-22 04:15:00,955.20001220703,46.900001525879,44
2022-07-22 04:30:00,982.23999023438,44.799999237061,42
2022-07-22 04:45:00,1364.9599609375,49.5,49
2022-07-22 05:00:00,1545.2800292969,53.900001525879,54
2022-07-22 05:15:00,1191.1999511719,52.400001525879,47
2022-07-22 05:30:00,1331.8399658203,45.599998474121,52
2022-07-22 05:45:00,1469.1199951172,50.900001525879,49
2022-07-22 06:00:00,1949.1199951172,58.900001525879,49
2022-07-22 06:15:00,1770.0799560547,58.400001525879,57
2022-07-22 06:30:00,1555.8399658203,76.599998474121,69
2022-07-22 06:45:00,1744.6400146484,81.900001525879,79
2022-07-22 07:00:00,1888.1600341797,95.400001525879,91
2022-07-22 07:15:00,1932.9599609375,122.5,100
2022-07-22 07:30:00,2043.0400390625,108,121
2022-07-22 07:45:00,1923.1999511719,136.19999694824,129
2022-07-22 08:00:00,1928.3199462891,134.39999389648,129
2022-07-22 08:15:00,1942.2399902344,141.30000305176,139
2022-07-22 08:30:00,1855.8399658203,112.5,115
2022-07-22 08:45:00,1760.8000488281,112.30000305176,115
2022-07-22 09:00:00,1963.1999511719,110.80000305176,120
2022-07-22 09:15:00,2113.6000976562,133.30000305176,108
2022-07-22 09:30:00,2020.6400146484,134.89999389648,141
2022-07-22 09:45:00,2026.7199707031,128.39999389648,140
2022-07-22 10:00:00,2134.3999023438,131.19999694824,125
2022-07-22 10:15:00,2071.5200195312,136.10000610352,134
2022-07-22 10:30:00,2043.1999511719,127.30000305176,121
2022-07-22 10:45:00,1998.2399902344,133.10000610352,131
2022-07-22 11:00:00,2075.1999511719,120.5,132
2022-07-22 11:15:00,1847.8399658203,137.60000610352,128
2022-07-22 11:30:00,1556.3199462891,110.30000305176,129
2022-07-22 11:45:00,1676.1600341797,100,111
2022-07-22 12:00:00,1951.1999511719,96.300003051758,92
2022-07-22 12:15:00,2004.4799804688,116.80000305176,112
2022-07-22 12:30:00,2055.5200195312,124.80000305176,112
2022-07-22 12:45:00,2050.3999023438,141.30000305176,138
2022-07-22 13:00:00,2010.5600585938,124.90000152588,144
2022-07-22 13:15:00,2044,138.80000305176,124
2022-07-22 13:30:00,2152.8000488281,146.89999389648,144
2022-07-22 13:45:00,2204.9599609375,126.40000152588,134
2022-07-22 14:00:00,2158.3999023438,126.40000152588,126
2022-07-22 14:15:00,2143.0400390625,162.39999389648,156
2022-07-22 14:30:00,2281.7600097656,167.19999694824,147
2022-07-22 14:45:00,2142.080078125,168.89999389648,168
2022-07-22 15:00:00,2087.0400390625,155.60000610352,158
2022-07-22 15:15:00,2025.1199951172,164,150
2022-07-22 15:30:00,2160,145.5,158
2022-07-22 15:45:00,2019.5200195312,168,170
2022-07-22 16:00:00,2004.8000488281,120.69999694824,130
2022-07-22 16:15:00,1977.9200439453,122.90000152588,130
2022-07-22 16:30:00,1929.9200439453,129.69999694824,119
2022-07-22 16:45:00,1932.3199462891,110.19999694824,124
2022-07-22 17:00:00,2003.5200195313,110.59999847412,121
2022-07-22 17:15:00,1927.0400390625,105,109
2022-07-22 17:30:00,1905.1199951172,100.40000152588,106
2022-07-22 17:45:00,1831.8399658203,93.5,102
2022-07-22 18:00:00,1602.7199707031,101.59999847412,93
2022-07-22 18:15:00,1830.5600585937,73.400001525879,86
2022-07-22 18:30:00,1915.1999511719,94.900001525879,79
2022-07-22 18:45:00,1911.1999511719,83.800003051758,97
2022-07-22 19:00:00,2059.0400390625,103.5,103
2022-07-22 19:15:00,2056.8000488281,105.80000305176,99
2022-07-22 19:30:00,1892.4799804688,102.69999694824,111
2022-07-22 19:45:00,1680,127.59999847412,112
2022-07-22 20:00:00,1590.0799560547,131.10000610352,121
2022-07-22 20:15:00,1632.1600341797,99.199996948242,119
2022-07-22 20:30:00,1749.2800292969,90.800003051758,100
2022-07-22 20:45:00,1718.2399902344,99.5,116
2022-07-22 21:00:00,1746.5600585938,128,114
2022-07-22 21:15:00,1750.8800048828,124.90000152588,108
2022-07-22 21:30:00,1694.8800048828,120.90000152588,115
2022-07-22 21:45:00,1620.4799804688,132,113
2022-07-22 22:00:00,1541.1199951172,125.59999847412,106
2022-07-22 22:15:00,1573.7600097656,86.800003051758,100
2022-07-22 22:30:00,1643.3599853516,98.5,99
2022-07-22 22:45:00,1520.1600341797,95.300003051758,93
2022-07-22 23:00:00,1453.4399414062,92.800003051758,98
2022-07-22 23:15:00,1300,91,100
2022-07-22 23:30:00,1132.9599609375,83.800003051758,80
2022-07-22 23:45:00,1013.1199951172,75.400001525879,87
2022-07-23 00:00:00,930.88000488281,48,65
2022-07-23 00:15:00,883.35998535156,41.799999237061,52
2022-07-23 00:30:00,860.96002197266,46.5,44
2022-07-23 00:45:00,873.44000244141,40.299999237061,38
2022-07-23 01:00:00,819.84002685547,42.299999237061,42
2022-07-23 01:15:00,818.23999023438,44.799999237061,44
2022-07-23 01:30:00,839.03997802734,43.900001525879,39
2022-07-23 01:45:00,808.15997314453,44.5,45
2022-07-23 02:00:00,778.71997070312,39.400001525879,43
2022-07-23 02:15:00,768.15997314453,39.200000762939,39
2022-07-23 02:30:00,748,38.099998474121,41
2022-07-23 02:45:00,809.44000244141,39.700000762939,37
2022-07-23 03:00:00,948.32000732422,36.799999237061,40
2022-07-23 03:15:00,927.67999267578,35.900001525879,41
2022-07-23 03:30:00,799.84002685547,38.400001525879,36
2022-07-23 03:45:00,884.47998046875,33.5,39
2022-07-23 04:00:00,824,39.599998474121,39
2022-07-23 04:15:00,866.40002441406,38.700000762939,36
2022-07-23 04:30:00,920.32000732422,42.200000762939,40
2022-07-23 04:45:00,932.79998779297,41.900001525879,44
2022-07-23 05:00:00,1092.4799804688,41.299999237061,40
2022-07-23 05:15:00,1554.4000244141,39,44
2022-07-23 05:30:00,1674.7199707031,44.5,42
2022-07-23 05:45:00,1455.0400390625,48.700000762939,46
2022-07-23 06:00:00,1884,50.200000762939,51
2022-07-23 06:15:00,1541.4399414062,52,48
2022-07-23 06:30:00,1344.9599609375,61.200000762939,70
2022-07-23 06:45:00,1610.5600585938,69.699996948242,69
2022-07-23 07:00:00,1863.0400390625,74.099998474121,68
2022-07-23 07:15:00,1787.8399658203,97.699996948242,87
2022-07-23 07:30:00,1745.5999755859,95.599998474121,101
2022-07-23 07:45:00,1779.3599853516,96.099998474121,92
2022-07-23 08:00:00,1802.4000244141,96.400001525879,100
2022-07-23 08:15:00,1726.2399902344,95.599998474121,91
2022-07-23 08:30:00,1699.5200195312,96.900001525879,100
2022-07-23 08:45:00,1753.9200439453,97.699996948242,100
2022-07-23 09:00:00,1845.7600097656,100.90000152588,92
2022-07-23 09:15:00,1807.0400390625,99.199996948242,106
2022-07-23 09:30:00,1826.4000244141,99.199996948242,106
2022-07-23 09:45:00,1855.5200195312,102.09999847412,93
2022-07-23 10:00:00,1828.3199462891,97.199996948242,104
2022-07-23 10:15:00,1764.8000488281,101.59999847412,95
2022-07-23 10:30:00,1699.3599853516,98.199996948242,105
2022-07-23 10:45:00,1724.4799804688,95.800003051758,100
2022-07-23 11:00:00,1852.4799804687,84,91
2022-07-23 11:15:00,1718.7199707031,78.099998474121,84
2022-07-23 11:30:00,1764.4799804688,82,92
2022-07-23 11:45:00,1678.0799560547,75.900001525879,80
2022-07-23 12:00:00,1910.0799560547,88.099998474121,89
2022-07-23 12:15:00,1871.6800537109,95.599998474121,94
2022-07-23 12:30:00,1825.9200439453,120.30000305176,108
2022-07-23 12:45:00,1787.0400390625,125.40000152588,120
2022-07-23 13:00:00,1753.2800292969,120.80000305176,108
2022-07-23 13:15:00,1807.1999511719,90.800003051758,116
2022-07-23 13:30:00,1827.1999511719,115.90000152588,114
2022-07-23 13:45:00,1780.9599609375,116.90000152588,104
2022-07-23 14:00:00,1717.4399414062,101.59999847412,116
2022-07-23 14:15:00,1643.3599853516,112,114
2022-07-23 14:30:00,1764.3199462891,108.90000152588,95
2022-07-23 14:45:00,1729.5999755859,87.400001525879,110
2022-07-23 15:00:00,1736.9599609375,91.599998474121,100
2022-07-23 15:15:00,1705.4399414062,114,111
2022-07-23 15:30:00,1769.9200439453,86.599998474121,95
2022-07-23 15:45:00,1649.1199951172,86.599998474121,83
2022-07-23 16:00:00,1609.2800292969,82.800003051758,89
2022-07-23 16:15:00,1616.3199462891,87.199996948242,90
2022-07-23 16:30:00,1727.0400390625,84.400001525879,81
2022-07-23 16:45:00,1638.7199707031,82.900001525879,84
2022-07-23 17:00:00,1678.8800048828,85.800003051758,78
2022-07-23 17:15:00,1649.2800292969,80.599998474121,87
2022-07-23 17:30:00,1609.2800292969,79.599998474121,84
